time,Y,EX_Glcxt,EX_Ac,EX_O2,EX_X,lb_EX_Ac,ub_EX_Ac,lb_EX_Glcxt,ub_EX_Glcxt,lb_EX_O2,ub_EX_O2,lb_EX_X,ub_EX_X,Glcxt,Ac,O2,X,dummy_S,bounds__lb_kin_EX_Glcxt,bounds__lb_kin_EX_O2,fba__Glcxt,fba__Ac,fba__O2,fba__X
0.0,0.001,-9.986130374,-1.53375621,-14.999999999,1.094514523,-1000.0,1000.0,-9.986130374479888,1000.0,-15.0,1000.0,-0.01,1000.0,10.8,0.4,0.21,0.001,0.0,-9.986130374479888,-15.0,10.8,0.4,0.21,0.001
0.1,0.001115665906418508,-9.986130374,-1.53375621,-14.999999999,1.094514523,-1000.0,1000.0,-9.986129033388616,1000.0,-15.0,1000.0,-0.01115665906418508,1000.0,10.798954369763267,0.3998703369964973,0.20923996266565234,0.001115665906418508,0.0,-9.986129033388616,-15.0,10.8,0.4,0.21,0.001
0.2,0.0012447104036704053,-9.986129033,-1.533758274,-14.999999999,1.094514434,-1000.0,1000.0,-9.98612753687431,1000.0,-15.0,1000.0,-0.012447104036704052,1000.0,10.797787797015667,0.39972568613644005,0.2087937804697655,0.0012447104036704053,0.0,-9.98612753687431,-15.0,10.8,0.4,0.21,0.001
0.3,0.0013886809344944798,-9.986127536,-1.533760576,-14.999999999,1.094514334,-1000.0,1000.0,-9.986125866885201,1000.0,-15.0,1000.0,-0.013886809344944798,1000.0,10.796486293152066,0.39956431622526756,0.20848555539062114,0.0013886809344944798,0.0,-9.986125866885201,-15.0,10.8,0.4,0.21,0.001
0.4,0.0015493039270259492,-9.986125867,-1.533763146,-14.999999999,1.094514223,-1000.0,1000.0,-9.986124003263244,1000.0,-15.0,1000.0,-0.015493039270259492,1000.0,10.795034251642075,0.39938429641530404,0.20823114373380527,0.0015493039270259492,0.0,-9.986124003263244,-15.0,10.8,0.4,0.21,0.001
0.5,0.0017285054965917558,-9.986124003,-1.533766013,-14.999999999,1.094514098,-1000.0,1000.0,-9.986121923495986,1000.0,-15.0,1000.0,-0.017285054965917555,1000.0,10.793414260911756,0.39918347325787484,0.20798956540416058,0.0017285054965917558,0.0,-9.986121923495986,-15.0,10.8,0.4,0.21,0.001
0.6,0.0019284345430164531,-9.986121923,-1.533769213,-14.999999999,1.09451396,-1000.0,1000.0,-9.986119602438645,1000.0,-15.0,1000.0,-0.01928434543016453,1000.0,10.79160689558551,0.39895944513602577,0.207740059286376,0.0019284345430164531,0.0,-9.986119602438645,-15.0,10.8,0.4,0.21,0.001
0.7,0.0021514885179009335,-9.986119602,-1.533772784,-14.999999999,1.094513805,-1000.0,1000.0,-9.986117012002644,1000.0,-15.0,1000.0,-0.021514885179009333,1000.0,10.789590483588714,0.39870953378535035,0.20747124081293583,0.0021514885179009335,0.0,-9.986117012002644,-15.0,10.8,0.4,0.21,0.001
0.8,0.002400342173567517,-9.986117012,-1.53377677,-14.999999999,1.094513632,-1000.0,1000.0,-9.986114120806407,1000.0,-15.0,1000.0,-0.024003421735675167,1000.0,10.787340846319609,0.39843075257609284,0.20717596902291716,0.002400342173567517,0.0,-9.986114120806407,-15.0,10.8,0.4,0.21,0.001
0.9,0.0026779796364489027,-9.98611412,-1.533781218,-14.999999999,1.094513439,-1000.0,1000.0,-9.986110893783607,1000.0,-15.0,1000.0,-0.026779796364489027,1000.0,10.784831008777545,0.39811977119691877,0.20684890590706018,0.0026779796364489027,0.0,-9.986110893783607,-15.0,10.8,0.4,0.21,0.001
1.0,0.0029877301903045864,-9.986110893,-1.533786183,-14.999999999,1.094513224,-1000.0,1000.0,-9.986107291743416,1000.0,-15.0,1000.0,-0.029877301903045862,1000.0,10.782030876173438,0.3977728763402343,0.20648534406347518,0.0029877301903045864,0.0,-9.986107291743416,-15.0,10.8,0.4,0.21,0.001
1.1,0.003333308197831494,-9.986107291,-1.533791726,-14.999999999,1.094512984,-1000.0,1000.0,-9.986103270876542,1000.0,-15.0,1000.0,-0.033333081978314937,1000.0,10.778906873151408,0.3973859279497381,0.20608063062614407,0.003333308197831494,0.0,-9.986103270876542,-15.0,10.8,0.4,0.21,0.001
1.2,0.003718857639819828,-9.986103271,-1.533797912,-14.999999999,1.094512716,-1000.0,1000.0,-9.986098782199944,1000.0,-15.0,1000.0,-0.03718857639819828,1000.0,10.775421541297836,0.39695431054473335,0.2056298702803993,0.003718857639819828,0.0,-9.986098782199944,-15.0,10.8,0.4,0.21,0.001
1.3,0.004149001805269669,-9.986098782,-1.533804819,-14.999999999,1.094512416,-955.5861811863517,1000.0,-9.98609377093207,1000.0,-15.0,1000.0,-0.041490018052696684,1000.0,10.771533090120403,0.39647287908329226,0.20512775763142313,0.004149001805269669,0.0,-9.98609377093207,-15.0,10.8,0.4,0.21,0.001
1.4,0.004628898729766951,-9.986093771,-1.533812529,-14.999999999,1.094512082,-855.3565802482755,1000.0,-9.986088175789325,1000.0,-15.0,1000.0,-0.04628898729766951,1000.0,10.76719489611653,0.39593589878090457,0.20456846821717364,0.004628898729766951,0.0,-9.986088175789325,-15.0,10.8,0.4,0.21,0.001
1.5,0.005164303043679936,-9.986088175,-1.533821138,-14.999999999,1.094511709,-765.5185508881754,1000.0,-9.986081928192933,1000.0,-15.0,1000.0,-0.05164303043679935,1000.0,10.762354943939561,0.3953369782345258,0.20394557477243125,0.005164303043679936,0.0,-9.986081928192933,-15.0,10.8,0.4,0.21,0.001
1.6,0.005761634974486741,-9.986081928,-1.53383075,-14.999999999,1.094511292,-684.9947921022504,1000.0,-9.986074951373853,1000.0,-15.0,1000.0,-0.05761634974486741,1000.0,10.756955202968422,0.39466899515176,0.20325197300227396,0.005761634974486741,0.0,-9.986074951373853,-15.0,10.8,0.4,0.21,0.001
1.7,0.006428057330248161,-9.986074951,-1.533841485,-14.999999999,1.094510827,-612.819696018775,1000.0,-9.986067159361337,1000.0,-15.0,1000.0,-0.0642805733024816,1000.0,10.750930931827268,0.39392401391139364,0.20247980952119057,0.006428057330248161,0.0,-9.986067159361337,-15.0,10.8,0.4,0.21,0.001
1.8,0.00717156138481041,-9.986067159,-1.533853474,-14.999999999,1.094510308,-548.1277688819379,1000.0,-9.9860584558384,1000.0,-15.0,1000.0,-0.0717156138481041,1000.0,10.744209902527043,0.3930931941255991,0.20162040867906597,0.00717156138481041,0.0,-9.9860584558384,-15.0,10.8,0.4,0.21,0.001
1.9,0.008001062695236113,-9.986058455,-1.533866865,-14.999999999,1.094509727,-490.14325250910844,1000.0,-9.986048732844784,1000.0,-15.0,1000.0,-0.08001062695236112,1000.0,10.736711534957271,0.39216668929723225,0.20066419705302477,0.008001062695236113,0.0,-9.986048732844784,-15.0,10.8,0.4,0.21,0.001
2.0,0.00892650800428496,-9.986048732,-1.533881825,-14.999999999,1.094509079,-438.1708215756813,1000.0,-9.986037869304575,1000.0,-15.0,1000.0,-0.08926508004284958,1000.0,10.728345931373909,0.3911335346039436,0.19960062554407135,0.00892650800428496,0.0,-9.986037869304575,-15.0,10.8,0.4,0.21,0.001
2.1,0.009958994499686546,-9.986037869,-1.53389854,-14.999999999,1.094508354,-391.5872458701436,1000.0,-9.986025729351738,1000.0,-15.0,1000.0,-0.09958994499686545,1000.0,10.719012799348578,0.38998152277681636,0.19841808982661965,0.009958994499686546,0.0,-9.986025729351738,-15.0,10.8,0.4,0.21,0.001
2.2,0.011110902871907163,-9.986025729,-1.533917219,-14.999999999,1.094507545,-349.8339167034243,1000.0,-9.986012160421994,1000.0,-15.0,1000.0,-0.11110902871907163,1000.0,10.708600250311207,0.38869706697906087,0.1971038506206168,0.011110902871907163,0.0,-9.986012160421994,-15.0,10.8,0.4,0.21,0.001
2.3,0.012396045751438243,-9.98601216,-1.533938096,-14.999999999,1.09450664,-312.4101486165074,1000.0,-9.98599699107365,1000.0,-15.0,1000.0,-0.12396045751438242,1000.0,10.696983459336433,0.3872650495463847,0.19564395605521956,0.012396045751438243,0.0,-9.98599699107365,-15.0,10.8,0.4,0.21,0.001
2.4,0.013829833317107656,-9.985996991,-1.533961436,-14.999999999,1.094505628,-278.8671754554512,1000.0,-9.985980028492879,1000.0,-15.0,1000.0,-0.13829833317107654,1000.0,10.684023170184384,0.38566865541615053,0.19402316936964167,0.013829833317107656,0.0,-9.985980028492879,-15.0,10.8,0.4,0.21,0.001
2.5,0.015429458053159394,-9.985980028,-1.533987535,-14.999999999,1.094504497,-248.80276919340136,1000.0,-9.985961055630327,1000.0,-15.0,1000.0,-0.15429458053159392,1000.0,10.669564027764187,0.38388918907794845,0.19222490644609483,0.015429458053159394,0.0,-9.985961055630327,-15.0,10.8,0.4,0.21,0.001
2.6,0.01721410086728518,-9.985961055,-1.534016727,-14.999999999,1.094503232,-221.85641692733174,1000.0,-9.985939827905092,1000.0,-15.0,1000.0,-0.1721410086728518,1000.0,10.653432718140538,0.38190587390415637,0.19023118929498062,0.01721410086728518,0.0,-9.985939827905092,-15.0,10.8,0.4,0.21,0.001
2.7,0.01920516104248787,-9.985939828,-1.534049388,-14.999999999,1.094501816,-197.7049981421458,1000.0,-9.985916069399064,1000.0,-15.0,1000.0,-0.19205161042487867,1000.0,10.635435893942121,0.37969563282246754,0.1880226237168831,0.01920516104248787,0.0,-9.985916069399064,-15.0,10.8,0.4,0.21,0.001
2.8,0.021426512780849484,-9.985916069,-1.534085943,-14.999999999,1.094500232,-176.0589104354702,1000.0,-9.985889468447951,1000.0,-15.0,1000.0,-0.21426512780849483,1000.0,10.6153578604884,0.3772328494628037,0.18557841209004625,0.021426512780849484,0.0,-9.985889468447951,-15.0,10.8,0.4,0.21,0.001
2.9,0.02390479139896143,-9.985889468,-1.534126872,-14.999999999,1.094498458,-156.65859741672628,1000.0,-9.985859672514822,1000.0,-15.0,1000.0,-0.2390479139896143,1000.0,10.592957995120532,0.374489109210072,0.18287641574419738,0.02390479139896143,0.0,-9.985859672514822,-15.0,10.8,0.4,0.21,0.001
3.0,0.026669712618535433,-9.985859672,-1.534172716,-14.999999999,1.094496471,-139.2714369912203,1000.0,-9.985826282205997,1000.0,-15.0,1000.0,-0.2666971261853543,1000.0,10.5679678691266,0.37143292005263107,0.17989328584773237,0.026669712618535433,0.0,-9.985826282205997,-15.0,10.8,0.4,0.21,0.001
3.1,0.02975442876214329,-9.985826282,-1.534224091,-14.999999999,1.094494244,-123.68895290575382,1000.0,-9.985788844256142,1000.0,-15.0,1000.0,-0.29754428762143287,1000.0,10.540088038130353,0.36802941378983484,0.17660468735712737,0.02975442876214329,0.0,-9.985788844256142,-15.0,10.8,0.4,0.21,0.001
3.2,0.03319592612964083,-9.985788844,-1.534281694,-14.999999999,1.094491748,-109.72431610518875,1000.0,-9.985746843267613,1000.0,-15.0,1000.0,-0.3319592612964083,1000.0,10.508984462975276,0.3642400292053206,0.17298564751296316,0.03319592612964083,0.0,-9.985746843267613,-15.0,10.8,0.4,0.21,0.001
3.3,0.037035468291174795,-9.985746843,-1.534346317,-14.999999999,1.094488947,-97.21010611418396,1000.0,-9.985699691935066,1000.0,-15.0,1000.0,-0.37035468291174795,1000.0,10.474284518829194,0.3600221802573597,0.1690110686815402,0.037035468291174795,0.0,-9.985699691935066,-15.0,10.8,0.4,0.21,0.001
3.4,0.04131909062614974,-9.985699692,-1.534418865,-14.999999999,1.094485802,-85.99630559954802,1000.0,-9.985646719416861,1000.0,-15.0,1000.0,-0.41319090626149735,1000.0,10.43557254549945,0.3553289144581793,0.16465645483978752,0.04131909062614974,0.0,-9.985646719416861,-15.0,10.8,0.4,0.21,0.001
3.5,0.04609815201313885,-9.985646719,-1.534500369,-14.999999999,1.09448227,-75.94850430815166,1000.0,-9.985587157423948,1000.0,-15.0,1000.0,-0.46098152013138843,1000.0,10.392384886674325,0.35010856967677056,0.15989891101188972,0.04609815201313885,0.0,-9.985587157423948,-15.0,10.8,0.4,0.21,0.001
3.6,0.05142995024229394,-9.985587157,-1.534592012,-14.999999999,1.094478298,-66.94629107768213,1000.0,-9.98552012347788,1000.0,-15.0,1000.0,-0.5142995024229393,1000.0,10.34420435998605,0.34430444190313186,0.15471848386704126,0.05142995024229394,0.0,-9.98552012347788,-15.0,10.8,0.4,0.21,0.001
3.7,0.057378408549587194,-9.985520123,-1.534695152,-14.999999999,1.094473828,-58.88181483865294,1000.0,-9.985444600631846,1000.0,-15.0,1000.0,-0.5737840854958719,1000.0,10.290454093426792,0.3378544827953374,0.1490999161076331,0.057378408549587194,0.0,-9.985444600631846,-15.0,10.8,0.4,0.21,0.001
3.8,0.06401484142701437,-9.9854446,-1.534811352,-14.999999999,1.094468791,-51.65849784497855,1000.0,-9.985359412737916,1000.0,-15.0,1000.0,-0.6401484142701437,1000.0,10.23049065654375,0.33069105479040656,0.1430348811327578,0.06401484142701437,0.0,-9.985359412737916,-15.0,10.8,0.4,0.21,0.001
3.9,0.07141880889509274,-9.985359412,-1.534942424,-14.999999999,1.09446311,-45.18988618324151,1000.0,-9.985263194059396,1000.0,-15.0,1000.0,-0.7141880889509273,1000.0,10.163596407156838,0.32274078453119176,0.13652473729978953,0.07141880889509274,0.0,-9.985263194059396,-15.0,10.8,0.4,0.21,0.001
4.0,0.07967906938008289,-9.985263193,-1.535090468,-14.999999999,1.094456694,-39.39862461440297,1000.0,-9.98515435163997,1000.0,-15.0,1000.0,-0.7967906938008288,1000.0,10.088970965919312,0.3139245744130856,0.1295837767466053,0.07967906938008289,0.0,-9.98515435163997,-15.0,10.8,0.4,0.21,0.001
4.1,0.08889464255892507,-9.985154351,-1.535257934,-14.999999999,1.094449435,-34.215544499351026,1000.0,-9.985031018307616,1000.0,-13.751427134847924,1000.0,-0.8889464255892506,1000.0,10.005721721927278,0.3041578598228804,0.12224281998274093,0.08889464255892507,0.0,-9.985031018307616,-15.0,10.8,0.4,0.21,0.001
4.2,0.09882282960808828,-9.985031018,-0.12884118,-13.751427134,1.0587677,-30.686125000515425,1000.0,-9.98489124981605,1000.0,-12.0060561274502,1000.0,-0.9882282960808827,1000.0,9.913021720773429,0.30324897022584335,0.11864724389481554,0.09882282960808828,0.0,-9.98489124981605,-15.0,10.8,0.4,0.21,0.001
4.3,0.10912175077428804,-9.984891249,0.752586614,-12.006056126,0.991355915,-28.330057664575197,1000.0,-9.984733341492813,1000.0,-10.888788759263006,1000.0,-1.0912175077428803,1000.0,9.810332762200865,0.30914254918949835,0.11882036932221668,0.10912175077428804,0.0,-9.984733341492813,-15.0,10.8,0.4,0.21,0.001
4.4,0.11996565775382924,-9.984733341,1.268082536,-10.888788759,0.94741278,-26.687316451427726,1000.0,-9.984555522142802,1000.0,-9.913862179853268,1000.0,-1.1996565775382924,1000.0,9.69720920428234,0.32015614717801155,0.11893229972869089,0.11996565775382924,0.0,-9.984555522142802,-15.0,10.8,0.4,0.21,0.001
4.5,0.13138239433860746,-9.984555522,1.717878622,-9.913862179,0.909065954,-25.627025550437978,1000.0,-9.98435561348348,1000.0,-9.059801875538966,1000.0,-1.3138239433860746,1000.0,9.573103684449585,0.3366939976593212,0.1190298462641716,0.13138239433860746,0.0,-9.98435561348348,-15.0,10.8,0.4,0.21,0.001
4.6,0.14340305027265476,-9.984355613,2.111883535,-9.059801875,0.875470872,-25.049412934157942,1000.0,-9.984131082702985,1000.0,-8.306327443520876,1000.0,-1.4340305027265476,1000.0,9.437440717441177,0.359216222229754,0.11911526919643561,0.14340305027265476,0.0,-9.984131082702985,-15.0,10.8,0.4,0.21,0.001
4.7,0.1560602560355578,-9.984131082,2.459454661,-8.306327443,0.845829903,-24.878089231767678,1000.0,-9.98387896674379,1000.0,-7.6374735523122315,1000.0,-1.5606025603555778,1000.0,9.289614512981734,0.3882480975185117,0.1191906078038648,0.1560602560355578,0.0,-9.98387896674379,-15.0,10.8,0.4,0.21,0.001
4.8,0.1693882974196507,-9.983878966,2.767957797,-7.637473552,0.81951508,-25.053001685578522,1000.0,-9.98359577837602,1000.0,-7.040478567919968,1000.0,-1.693882974196507,1000.0,9.128987653808705,0.42436853007717856,0.11925746776395041,0.1693882974196507,0.0,-9.98359577837602,-15.0,10.8,0.4,0.21,0.001
4.9,0.183423215576367,-9.983595778,3.043279971,-7.040478568,0.796024389,-25.52549133352543,1000.0,-9.98327738638849,1000.0,-6.505018011061005,1000.0,-1.83423215576367,1000.0,8.95488972446,0.4681967699561923,0.11931713209709931,0.183423215576367,0.0,-9.98327738638849,-15.0,10.8,0.4,0.21,0.001
5.0,0.1982029088433944,-9.983277385,3.290183111,-6.50501801,0.774951619,-26.25488252749921,1000.0,-9.982918861237177,1000.0,-6.022648164035856,1000.0,-1.9820290884339438,1000.0,8.766615914653409,0.5203794088291954,0.11937063850522354,0.1982029088433944,0.0,-9.982918861237177,-15.0,10.8,0.4,0.21,0.001
5.1,0.21376723708252407,-9.982918861,3.512560708,-6.022648163,0.755964478,-27.206204857086362,1000.0,-9.982514273984066,1000.0,-5.586395608346044,1000.0,-2.1376723708252405,1000.0,8.563425617747091,0.5815795243800499,0.11941883544460802,0.21376723708252407,0.0,-9.982514273984066,-15.0,10.8,0.4,0.21,0.001
5.2,0.23015812890804424,-9.982514273,3.713627111,-5.586395608,0.738788438,-28.348731899461722,1000.0,-9.98205643120193,1000.0,-5.190449894195124,1000.0,-2.3015812890804423,1000.0,8.344541052732593,0.6524691090895898,0.11946242358389061,0.23015812890804424,0.0,-9.98205643120193,-15.0,10.8,0.4,0.21,0.001
5.3,0.247419692171298,-9.982056431,3.896059187,-5.190449894,0.723194636,-29.65508063838932,1000.0,-9.981536520767543,1000.0,-4.829930299764846,1000.0,-2.47419692171298,1000.0,8.109145948415051,0.7337250922865306,0.11950198679766433,0.247419692171298,0.0,-9.981536520767543,-15.0,10.8,0.4,0.21,0.001
5.4,0.26559832791349564,-9.98153652,4.062103734,-4.829930299,0.708990688,-31.100669881973708,1000.0,-9.980943631589403,1000.0,-4.500706635658805,1000.0,-2.655983279134956,1000.0,7.856384346063869,0.8260285917641831,0.11953801568601531,0.26559832791349564,0.0,-9.980943631589403,-15.0,10.8,0.4,0.21,0.001
5.5,0.284742847439109,-9.980943631,4.213659869,-4.500706635,0.696013612,-32.66338928406011,1000.0,-9.980264091716691,1000.0,-4.19926002581942,1000.0,-2.84742847439109,1000.0,7.585359600721478,0.9300666471755356,0.1195709256889048,0.284742847439109,0.0,-9.980264091716691,-15.0,10.8,0.4,0.21,0.001
5.6,0.3049045922785821,-9.980264091,4.352342863,-4.199260025,0.684124322,-34.32337891811928,1000.0,-9.979480539461262,1000.0,-3.9225736261143096,1000.0,-3.0490459227858207,1000.0,7.295133700485128,1.046535585465244,0.11960107121531029,0.3049045922785821,0.0,-9.979480539461262,-15.0,10.8,0.4,0.21,0.001
5.7,0.32613755615549106,-9.979480539,4.479533985,-3.922573626,0.673203283,-36.06285863902406,1000.0,-9.978570593074325,1000.0,-3.6680460273022213,1000.0,-3.2613755615549103,1000.0,6.984727081587538,1.1761452584512244,0.11962875672102041,0.32613755615549106,0.0,-9.978570593074325,-15.0,10.8,0.4,0.21,0.001
5.8,0.348498507365301,-9.978570593,4.596419624,-3.668046027,0.663147034,-37.86597480337424,1000.0,-9.977504901273477,1000.0,-3.4334220411908616,1000.0,-3.48498507365301,1000.0,6.6531192122594005,1.319623569890802,0.11965424565101404,0.348498507365301,0.0,-9.977504901273477,-15.0,10.8,0.4,0.21,0.001
5.9,0.3720471091899671,-9.977504901,4.704022002,-3.433422041,0.653865367,-39.71865003760662,1000.0,-9.976244210929634,1000.0,-3.216736930158011,1000.0,-3.720471091899671,1000.0,6.299250373064367,1.477720892741952,0.11967776758898971,0.3720471091899671,0.0,-9.976244210929634,-15.0,10.8,0.4,0.21,0.001
6.0,0.396846034029372,-9.97624421,4.803223065,-3.216736929,0.64527898,-41.60843196720841,1000.0,-9.974734822268568,1000.0,-3.016271149231253,1000.0,-3.96846034029372,1000.0,5.922025323727827,1.6512141208367601,0.11969952431296389,0.396846034029372,0.0,-9.974734822268568,-15.0,10.8,0.4,0.21,0.001
6.1,0.4229610641819587,-9.974734821,4.894782501,-3.016271148,0.637317461,-43.52434154953993,1000.0,-9.972901295715467,1000.0,-2.8305133735672916,1000.0,-4.229610641819587,1000.0,5.520320007370836,1.8409101819612455,0.11971969486652878,0.4229610641819587,0.0,-9.972901295715467,-15.0,10.8,0.4,0.21,0.001
6.2,0.450461167090848,-9.972901295,4.979350208,-2.830513373,0.629917458,-45.456723075776864,1000.0,-9.970634260553371,1000.0,-2.6581301349725246,1000.0,-4.50461167090848,1000.0,5.092993288322188,2.047648852883993,0.11973844028790769,0.450461167090848,0.0,-9.970634260553371,-15.0,10.8,0.4,0.21,0.001
6.3,0.47941852262618395,-9.97063426,5.057472622,-2.658130134,0.623020846,-47.39709741702019,1000.0,-9.967769018880109,1000.0,-2.497940789085431,1000.0,-4.794185226261839,1000.0,4.638907352122791,2.2723046420437143,0.11975590827110216,0.47941852262618395,0.0,-9.967769018880109,-15.0,10.8,0.4,0.21,0.001
6.4,0.5099084611427511,-9.967769019,5.129590782,-2.497940789,0.616572633,-49.33801820451048,1000.0,-9.964045708659512,1000.0,-2.3488968610968963,1000.0,-5.099084611427511,1000.0,4.156963746399356,2.5157872938494985,0.1197722383824957,0.5099084611427511,0.0,-9.964045708659512,-15.0,10.8,0.4,0.21,0.001
6.5,0.5420092291525707,-9.964045708,5.196024754,-2.34889686,0.610518076,-51.272927340498526,1000.0,-9.959029484397186,1000.0,-2.210065125461556,1000.0,-5.420092291525706,1000.0,3.6461694481508,2.779039982421937,0.11978756950283974,0.5420092291525707,0.0,-9.959029484397186,-15.0,10.8,0.4,0.21,0.001
6.6,0.5758014035555507,-9.959029484,5.256931135,-2.210065125,0.604797865,-53.19599957056408,1000.0,-9.95193486672805,1000.0,-2.080614097548,1000.0,-5.758014035555506,1000.0,3.1057652988563307,3.0630331216271265,0.11980205176256038,0.5758014035555507,0.0,-9.95193486672805,-15.0,10.8,0.4,0.21,0.001
6.7,0.6113665278616817,-9.951934866,5.312198578,-2.080614097,0.599338455,-55.1019499429545,1000.0,-9.941187960159942,1000.0,-1.9598042357828875,1000.0,-6.113665278616816,1000.0,2.535498170237475,3.3687487815032284,0.11981587109192006,0.6113665278616817,0.0,-9.941187960159942,-15.0,10.8,0.4,0.21,0.001
6.8,0.648783812995992,-9.941187959,5.361176393,-1.959804235,0.594028921,-56.98573166948446,1000.0,-9.923127191207898,1000.0,-1.8469836152658616,1000.0,-6.487838129959919,1000.0,1.9362751303997014,3.6971420278894587,0.11982930724533081,0.648783812995992,0.0,-9.923127191207898,-15.0,10.8,0.4,0.21,0.001
